timestamp,cpu_usage_percent,container_memory_used_mb,container_memory_limit_mb,container_memory_percent,python_rss_mb,spark_ram_usage_mb,script_name
2026-02-02 02:38:25,18.2,4955.98828125,18432.0,26.887957255045574,7336.76171875,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:38:53,17.8,7575.09765625,18432.0,41.097535027398,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:38:55,17.2,7575.58203125,18432.0,41.10016292995876,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:38:56,25.3,7596.40625,18432.0,41.21314154730903,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:38:57,17.5,7780.4765625,18432.0,42.211786905924484,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:38:58,17.4,7971.02734375,18432.0,43.24559105767144,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:38:59,17.4,8230.30859375,18432.0,44.65228186713325,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:00,17.6,8512.4375,18432.0,46.18292914496528,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:01,17.4,8803.8515625,18432.0,47.76395161946614,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:02,16.8,9058.8046875,18432.0,49.147160847981766,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:03,17.8,9368.09765625,18432.0,50.825182596842446,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:04,17.7,9590.86328125,18432.0,52.03376346164279,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:05,17.9,9756.13671875,18432.0,52.93042924669054,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:06,17.9,9923.203125,18432.0,53.836822509765625,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:07,17.1,10081.5234375,18432.0,54.69576517740885,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:08,18.2,10808.08984375,18432.0,58.637640211317276,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:09,17.2,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:10,17.4,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:11,18.0,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:12,17.4,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:13,17.9,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:14,17.3,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:15,17.2,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:16,17.5,11927.58984375,18432.0,64.71131642659506,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:17,17.4,12159.16015625,18432.0,65.96766577826607,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:18,8.0,12710.01171875,18432.0,68.95622677273221,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:19,7.5,13284.2734375,18432.0,72.07179599338107,6939.828125,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:20,17.6,10882.03125,18432.0,59.038798014322914,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:21,17.4,10881.97265625,18432.0,59.03848012288412,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:22,17.5,10881.9765625,18432.0,59.0385013156467,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:23,17.4,10881.9765625,18432.0,59.0385013156467,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:24,17.6,10881.9765625,18432.0,59.0385013156467,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:25,17.2,10881.9765625,18432.0,59.0385013156467,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:26,17.4,10881.9765625,18432.0,59.0385013156467,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:27,17.3,10026.6875,18432.0,54.39826117621528,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:28,17.2,10148.359375,18432.0,55.058373345269096,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:29,17.2,10753.859375,18432.0,58.343421088324654,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:30,17.7,12453.859375,18432.0,67.56651136610243,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:31,17.6,12463.859375,18432.0,67.62076483832466,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:32,17.3,12473.859375,18432.0,67.67501831054688,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:33,17.4,12483.859375,18432.0,67.72927178276909,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:34,17.6,12493.859375,18432.0,67.78352525499132,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:35,17.4,12504.0234375,18432.0,67.83866882324219,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:36,17.3,12514.0234375,18432.0,67.8929222954644,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:37,17.3,12524.0234375,18432.0,67.94717576768663,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:38,17.6,12534.0234375,18432.0,68.00142923990884,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:39,17.3,12544.0234375,18432.0,68.05568271213107,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:40,17.4,12553.875,18432.0,68.109130859375,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:41,17.2,12564.125,18432.0,68.16474066840279,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:42,17.3,12574.1484375,18432.0,68.21912129720053,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:43,17.5,12584.1484375,18432.0,68.27337476942274,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:44,17.3,12590.3984375,18432.0,68.30728318956163,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:45,17.5,12590.3984375,18432.0,68.30728318956163,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:46,17.3,12590.234375,18432.0,68.30639309353299,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:47,17.6,12590.234375,18432.0,68.30639309353299,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:48,17.4,12590.234375,18432.0,68.30639309353299,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:49,17.4,12590.234375,18432.0,68.30639309353299,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:50,17.6,12621.25390625,18432.0,68.47468482123482,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:51,17.3,12659.75390625,18432.0,68.68356068929037,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:52,17.4,12698.26171875,18432.0,68.8924789428711,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:53,17.2,12736.76171875,18432.0,69.10135481092665,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:54,17.2,12774.51171875,18432.0,69.30616166856554,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:55,17.4,12812.76171875,18432.0,69.51368119981554,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:56,17.4,12851.26171875,18432.0,69.7225570678711,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:57,17.6,12889.76171875,18432.0,69.93143293592665,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:58,17.3,12928.26171875,18432.0,70.14030880398221,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:39:59,17.4,12966.01171875,18432.0,70.3451156616211,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:00,26.1,13003.01171875,18432.0,70.54585350884331,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:01,17.4,13041.6328125,18432.0,70.75538635253906,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:02,41.3,13079.5078125,18432.0,70.96087137858072,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:03,55.5,13116.62890625,18432.0,71.16226620144315,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:04,38.7,13154.87890625,18432.0,71.36978573269315,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:05,17.6,13164.4921875,18432.0,71.42194112141928,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:06,17.1,13173.2421875,18432.0,71.46941290961372,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:07,17.5,13193.4921875,18432.0,71.57927619086372,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:08,17.4,13213.4921875,18432.0,71.68778313530815,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:09,17.3,13233.4921875,18432.0,71.7962900797526,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:10,17.9,13253.7421875,18432.0,71.9061533610026,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:11,18.1,13275.7421875,18432.0,72.0255109998915,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:12,17.5,13295.88671875,18432.0,72.13480207655165,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:13,17.5,13628.6484375,18432.0,73.94014994303384,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:14,17.7,13834.1484375,18432.0,75.05505879720053,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:15,17.4,14018.8984375,18432.0,76.05739169650607,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:16,17.6,13879.41015625,18432.0,75.30061933729384,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:17,17.2,13879.66015625,18432.0,75.3019756740994,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:18,17.6,13513.95703125,18432.0,73.31790924072266,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:19,17.5,13711.20703125,18432.0,74.388058980306,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:20,17.3,13879.70703125,18432.0,75.30222998725044,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:21,17.8,13879.71484375,18432.0,75.3022723727756,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:22,17.5,13879.71484375,18432.0,75.3022723727756,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:23,17.1,13530.00390625,18432.0,73.40496910942925,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:24,17.5,13719.75390625,18432.0,74.43442874484592,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:25,17.4,13879.75390625,18432.0,75.30248430040147,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:26,16.9,13879.75390625,18432.0,75.30248430040147,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:27,17.5,13879.75390625,18432.0,75.30248430040147,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:28,17.4,13600.55078125,18432.0,73.78771040174696,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:29,17.1,13809.30078125,18432.0,74.92025163438585,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:30,17.7,13632.83984375,18432.0,73.9628897772895,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:31,17.2,13332.37890625,18432.0,72.33278486463759,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:32,17.3,13333.37890625,18432.0,72.33821021185982,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:33,17.4,13335.12890625,18432.0,72.34770456949869,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:34,17.7,13340.62890625,18432.0,72.37754397922092,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:35,17.5,13323.56640625,18432.0,72.28497399224175,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:36,17.4,13323.56640625,18432.0,72.28497399224175,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:37,17.7,13327.51953125,18432.0,72.3064210679796,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:38,17.5,13333.51953125,18432.0,72.33897315131294,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:39,17.4,13339.51953125,18432.0,72.37152523464627,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:40,17.2,13327.3984375,18432.0,72.3057640923394,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:41,17.8,13333.3984375,18432.0,72.33831617567274,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:42,17.3,13339.3984375,18432.0,72.37086825900607,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:43,17.5,13327.52734375,18432.0,72.30646345350478,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:44,18.1,13331.296875,18432.0,72.32691446940103,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:45,17.4,13337.546875,18432.0,72.36082288953993,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:46,17.5,13324.67578125,18432.0,72.2909927368164,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:47,17.8,13331.42578125,18432.0,72.3276138305664,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:48,17.6,13337.42578125,18432.0,72.36016591389975,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:49,17.7,13323.8046875,18432.0,72.28626675075955,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:50,17.1,13329.3046875,18432.0,72.31610616048178,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:51,17.5,13335.55859375,18432.0,72.35003577338325,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:52,17.5,13340.80859375,18432.0,72.37851884629991,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:53,17.6,10921.0703125,18432.0,59.25059848361545,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:54,17.7,7631.5859375,18432.0,41.404003567165795,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
2026-02-02 02:40:55,17.6,6855.1953125,18432.0,37.19181484646267,4345.37890625,0,pandas_incremental_consulta_3_agreg_columns_10_gb_1_de_3
